livro_id,autor_id
13036,23
9942,3356
760,1612
6128,1572
10657,1051
14841,81
9501,4596
8134,1099
2644,111
9351,4465
8062,4935
4243,898
2551,1667
13090,3084
6458,739
2725,890
854,4732
12360,4449
11503,4146
2596,1170
6259,4594
37,3741
11350,3804
123,4701
11591,289
442,3168
3359,1387
13682,906
8277,605
13350,4534
10531,1388
199,4532
11019,545
3917,683
1517,4279
3006,2084
10502,1285
14025,2364
14203,3359
10501,1659
909,2311
7428,1866
10896,4469
12319,4639
5710,3454
14580,2063
7694,1381
3845,3420
7804,1889
3197,325
5551,1404
13374,4284
3080,679
8572,2059
13533,1959
2115,2923
5117,3425
3808,3216
7222,4574
11940,4338
489,4613
939,1167
204,3228
7706,3051
5128,1077
11011,1189
3206,2704
14753,4990
4742,2413
11117,4207
14031,4836
10138,4071
3829,681
12556,1012
8594,463
11583,3935
5410,4882
887,3482
4771,3619
9936,2171
12245,521
8194,1749
5370,970
9497,3028
13940,1161
12398,963
12886,4347
7093,157
6078,942
11652,1387
12499,2713
8255,1705
5021,2865
1860,4059
13772,1549
9490,4839
13097,1702
9970,1196
11266,990
6889,2398
2640,1570
9944,3192
4450,1493
4593,195
11000,2241
10551,1997
8157,2812
11094,1942
9033,943
3561,3258
7105,838
11108,4293
6796,4669
4422,1764
6936,1346
11407,2587
9366,2041
11724,4270
12393,2537
5631,3257
8321,2186
14775,486
3966,311
10587,2856
14742,4537
13213,2228
9144,1474
4936,926
7556,4495
14439,4325
10135,1567
4466,2179
5173,3464
11440,3664
5308,3073
5021,4007
7245,883
5030,1934
7343,3246
11078,559
9579,735
5689,3229
10423,1210
13163,4282
11394,1336
10641,4310
3286,4617
4293,3921
8111,960
4400,2358
6208,2890
9885,2950
6265,1236
9718,400
12919,3746
1814,187
4619,4957
12732,4295
8269,3004
3934,267
9892,4890
14765,4013
4442,4697
3428,3699
9851,4954
1459,1578
13707,1399
109,104
13436,3177
6517,1599
8916,4359
11733,3729
13837,665
7491,215
11176,3310
1865,32
11724,3619
10948,1282
14548,345
13614,3463
4480,3616
13539,3680
12566,911
9816,4852
5045,116
1124,175
3549,2037
8303,1923
11614,3774
644,4625
1706,3230
5798,4019
10883,3193
4391,1646
6112,1752
3507,2901
2256,879
1112,4590
12185,3972
3971,1179
9998,2761
11642,3260
8282,2279
9662,4020
4807,97
2663,3955
9570,1380
5359,335
5245,1804
8961,3386
13934,2222
9355,536
13183,2945
6874,1064
5394,939
5438,4333
9161,1450
4997,46
9150,449
6620,2578
9287,2423
7150,1987
3643,3247
11110,180
14300,4879
5022,4355
6734,4128
3963,2194
8771,3731
4404,1404
3300,4322
3410,4157
2904,3536
5640,622
9325,3332
8093,4947
14407,1655
2502,2559
10978,4511
7762,3303
13396,1535
3891,2252
6434,3859
10004,1297
740,2476
148,869
13758,1610
1703,2219
11306,4361
12531,1190
9666,2519
6526,1181
8135,4686
10025,3904
1004,2731
338,3919
10688,4691
241,4641
4563,3887
1882,4189
10189,1326
3524,2896
2383,3642
9387,2004
11309,1910
11046,2145
6906,1852
7338,4601
5104,4597
3262,3610
14710,53
14443,4983
10749,3829
9676,1329
9394,1188
1797,1624
12935,1293
1327,2977
7413,3401
12273,2277
13356,82
8285,609
1669,3055
1771,2476
10654,986
14151,3926
11471,216
7093,2624
706,948
5782,821
12064,3383
12933,1673
7253,2266
9083,3523
1310,2921
6965,4896
11011,2064
7791,3656
12424,1474
3292,77
8437,2742
8544,4346
1439,2821
2031,4888
13720,722
10687,4707
465,2122
2255,3931
13687,4193
14160,3625
5293,1570
11153,655
6657,4436
3774,3478
9485,3442
14956,2110
2340,2251
9028,4806
12075,4899
594,2536
2422,1307
1878,3597
11453,4059
12590,2047
1738,1498
6778,2942
8306,4373
8793,4003
14715,4928
992,2892
8503,3701
14122,2286
14806,761
5065,4894
10288,3113
9113,647
7227,4600
1966,4129
7357,2205
11817,312
1646,3211
11804,4508
5968,3738
4695,1571
2767,4656
2939,4447
13943,32
4281,3247
12850,3096
4058,1576
14846,30
13738,4886
1477,1321
11277,68
2156,4087
13736,3559
2105,2940
2696,1359
11074,2371
4766,1947
9995,2026
8940,3419
10621,784
526,1326
890,2621
11062,658
9840,186
8996,2737
1183,675
11933,4411
76,1437
7600,3033
12332,4435
5317,4197
273,3710
7832,2703
11427,4535
5560,2418
9815,820
2460,511
4676,4623
5058,1967
4605,89
6643,4388
10231,1365
13246,3448
7180,1656
13739,1414
9728,2865
9355,4532
14446,4667
4324,4020
11094,4843
9886,3986
1213,1201
10106,737
7060,2517
9195,4731
12229,576
3875,2182
8917,4774
11015,3248
12283,4888
7586,3476
11190,3503
1323,1718
5825,1542
14622,1756
13633,1952
3107,787
10482,3745
10693,3042
3735,256
10317,3433
9557,1591
8760,4807
2219,2661
12,1395
7021,3547
5656,524
2351,1407
7718,542
9715,4792
4043,4649
2820,30
3795,1653
10130,2073
1610,4394
12322,1457
12211,2766
934,4795
3753,4813
94,2992
1794,4972
1992,4278
6383,4880
1933,4794
2839,835
9794,2942
10280,2017
9495,90
7896,347
3961,2183
13201,4818
5058,510
13114,3580
11664,3903
9209,392
13227,3238
14831,2309
12019,3192
6013,4470
7084,785
11380,4962
5553,2654
6748,3365
1266,3486
536,2949
1574,724
12264,2430
13697,77
1722,3463
9972,606
608,3978
11163,704
2819,4962
839,725
9232,2077
6108,2651
12530,3084
1481,4099
4442,1008
8826,1616
4526,1258
1540,1736
12405,1496
4970,606
3471,1621
13600,4373
4080,3457
6253,2189
11980,3267
10633,3633
14889,4940
11894,3451
7908,2403
5281,246
14281,3759
5324,1845
7907,2391
8049,322
14374,4590
2455,1752
12535,838
14098,542
1489,4910
4036,1219
5629,3258
14916,1733
11155,3209
1246,4805
11391,2330
4065,1763
7037,3215
7934,1874
4131,2467
7614,4052
8684,2007
2496,4672
14073,2243
6487,1063
1412,3062
10305,2296
10065,3842
12204,163
6505,955
10994,2047
11944,1202
7579,1678
5895,4096
6348,4832
475,924
11597,2287
9892,1157
9525,4349
2438,4127
1741,2589
2819,3921
13537,388
11347,4689
8045,1951
11607,3322
3067,2152
9045,1924
5457,2940
2477,191
1906,1984
11816,2252
7595,569
7132,2824
11849,1974
12556,1455
12297,1804
11647,438
255,3040
8031,996
10957,2908
507,2236
13928,1135
2686,3256
3980,790
10935,369
13342,4334
10639,278
12488,3001
8144,3231
3907,4570
5330,4749
7303,1457
8206,567
3427,2106
3929,4602
1574,2228
9313,562
8385,39
8471,2792
1320,4761
12914,1989
5879,4598
7698,3111
1827,37
11109,1377
14302,656
11890,1542
8729,4336
11095,976
11090,4084
2266,3846
10377,1003
9894,2820
6706,585
7581,4255
653,3782
1376,4899
4190,3648
708,2754
3939,4229
7145,2279
8478,69
12551,4873
1217,197
11406,299
4431,3481
5351,52
478,4526
9716,2381
6108,3257
2403,4882
9039,2780
13539,226
12859,3819
9278,1583
527,4698
1393,2710
14015,240
12047,4938
11466,1325
813,2643
4727,2884
10337,2268
3473,3425
6388,4606
12665,2750
561,4981
11509,4066
11302,654
771,1089
9968,4588
1686,4350
5516,25
1072,3339
11721,13
12494,129
14319,3733
12729,3195
4912,4689
2240,4299
14294,1998
7357,3457
13912,2023
3137,3179
480,446
6221,2071
5253,4131
2787,252
293,473
11262,585
401,1300
13943,2290
7365,1287
2770,1224
8383,817
12642,1808
1398,4411
5856,629
666,2316
5685,2070
813,1096
3610,461
14423,1039
508,3599
14423,2609
13758,3072
14526,4269
674,4534
9198,1557
14070,4910
6481,957
13431,1927
2986,3475
9821,3421
13620,2597
221,662
6810,2542
4960,2172
7571,4667
11593,4835
13345,1683
12231,39
12933,363
8311,1139
6524,4986
5001,4684
4284,51
4371,1805
4610,1690
357,2395
12488,681
3258,3724
5114,973
2631,1781
7292,2665
3795,3894
14640,2691
3227,1388
12699,3007
7372,4678
10587,3494
6638,3792
5889,3429
322,4441
4904,3068
4997,2958
5460,4152
1076,2514
4691,2606
6198,4925
921,1098
3119,1134
3619,441
3565,476
5301,2085
11674,4443
13752,4423
12274,4854
4549,1176
8107,4125
5243,3107
12051,464
4408,2650
336,2990
9345,1622
13028,3895
3465,4425
2731,4551
13819,4185
2643,4714
13277,96
1753,1458
9905,4846
116,4298
12574,1530
4316,1937
1640,1055
11008,3565
13415,1882
11107,2159
10007,4301
1032,1341
4916,1295
12263,2380
7877,4042
2931,3570
3094,755
14883,2012
11790,1917
9295,310
6423,2793
2449,855
1857,2827
13611,3752
1178,1636
4855,3798
3056,4692
2921,3471
12314,1810
3636,4930
9920,612
9689,2794
10527,574
2218,1823
7378,1594
14708,2693
8100,561
14059,2003
13045,4257
9938,1485
4888,3176
8213,4466
5324,264
8690,513
10998,4823
4268,932
4790,1994
2649,1338
5273,490
9077,1369
6864,4233
5588,1963
1638,288
12940,372
11088,2283
11367,3363
1166,3490
2816,3499
7146,3730
12159,2507
12028,1909
7056,4043
23,2319
2437,1708
4873,57
4591,990
3942,2155
1957,2099
13565,4319
6497,1584
878,4139
4084,3126
8476,3687
8135,130
1419,3142
12776,1677
3596,2392
12336,3683
14908,2586
10335,1835
5346,4397
4791,320
2965,1153
415,3875
649,709
8670,1415
7613,1928
8997,770
7053,716
8062,1660
6530,1262
1757,3318
12176,1070
2782,1269
9978,2559
689,1176
10568,3985
4969,4680
7572,2009
14768,1494
10913,4975
2501,4887
402,2509
10710,1536
8113,1422
814,329
4419,1691
14326,2894
10785,4297
14222,4630
738,3507
10077,4319
8020,1743
3090,4011
12550,4438
11792,4184
10422,1456
8452,4175
13145,3469
11826,1642
7920,2500
8667,4952
12977,1481
428,3004
2418,896
10219,1636
8700,1954
14211,1738
8313,4055
13587,3701
640,3123
13189,4613
13572,665
1443,4833
8742,4661
5466,465
3931,4306
10775,4974
9729,4794
7410,591
3904,300
7211,783
2184,3401
11812,1519
1890,2737
7327,2908
4382,76
7071,178
6234,1
12926,1465
10260,3263
4785,3402
7223,451
12178,3659
7603,129
10080,2661
1937,4846
93,3725
14151,1587
5921,2734
6007,3651
14719,3076
10394,139
9773,3982
13002,491
14870,3804
9133,2207
8929,602
6250,2612
3211,1278
10562,4760
3145,4515
8009,690
12667,2273
491,150
1911,2300
8142,167
3188,2648
2731,3660
3059,3465
1283,3777
12350,862
7917,4190
11584,1670
590,3462
14387,2143
10073,1840
1349,4859
4483,2890
12005,145
9062,427
6197,4679
9576,4237
11916,2656
14641,815
13628,2951
9582,230
2276,289
10077,4221
7450,758
8749,1296
2625,4797
9081,3538
9027,1285
12535,962
4451,1111
10685,2035
12782,4229
1267,1793
1245,3899
10113,1477
7495,3963
7733,1047
13641,3905
10677,2897
4996,3282
11516,374
11891,4375
3142,772
9929,667
4286,192
10891,2504
10411,2446
12817,2606
6289,3349
2303,476
12500,4498
9105,2614
1235,4176
8201,2778
12750,3654
4350,3323
5272,2524
12970,779
752,2212
9316,29
788,959
2298,2399
3949,914
4195,1527
6812,3467
13911,2689
6440,4088
8493,3303
9406,3406
10112,1072
440,1961
6548,3103
8090,181
14444,850
1097,3414
13951,2213
348,3736
6508,4566
218,2277
5960,1756
3365,2877
13418,3048
3499,532
3106,1286
7679,3174
8180,4117
8864,1372
3935,2020
12314,3753
2176,1113
11234,1316
13388,4898
4737,4090
10284,1103
2946,629
9318,993
1705,1062
12218,322
14146,2552
1240,3800
8019,2602
601,4845
3536,2941
9342,173
3114,373
2755,619
8402,2461
14401,104
3693,3418
8984,98
933,473
2437,3173
522,3159
7690,4602
10244,1244
14580,4144
6190,343
10844,2849
8783,1182
4821,2482
8097,593
64,390
3451,651
3408,844
14281,2521
8474,4960
10951,3042
6873,3052
6667,2083
9165,2928
13582,308
13471,3666
3121,4572
4451,4012
1811,535
9871,2396
13261,353
12526,4132
8649,1443
3401,423
7418,3088
5984,619
3409,4679
11754,1489
3952,1037
10651,2223
1895,598
9632,1011
1787,1191
14529,3115
5896,675
8960,330
11549,3827
1386,670
9700,1022
4543,3411
7527,3987
9915,4115
13543,3197
3072,87
1530,77
1467,4907
12050,908
10861,2296
4949,576
6696,1134
7754,1773
3323,1856
2410,2237
10245,544
1010,3658
14130,706
6420,470
4841,2705
12833,773
13238,2056
10019,2027
3515,14
3532,202
7741,3015
1718,2506
9466,4169
12039,2020
3262,1292
10555,879
939,3296
14130,405
3496,2832
4264,2652
2981,3806
3989,3308
8621,3553
7154,1245
13116,2168
1337,4486
11022,1241
6469,86
3672,2317
8165,3324
11041,389
6765,4051
5837,3675
9073,1453
9582,326
13931,4764
14577,4806
6177,2136
9094,1333
13508,877
3762,2180
3699,2058
12275,2371
4258,855
5438,1896
10266,4363
6750,3334
11437,2585
12690,334
11253,4284
8334,2491
13664,3523
2541,1217
6014,4164
14176,2126
11992,4905
6045,3184
6265,468
1109,2592
9765,764
3566,2379
4335,3577
1169,347
8107,4978
4969,578
10839,2575
12808,3874
12273,398
11227,283
8118,4069
1536,3305
5720,1559
2024,4676
6776,2384
12222,4871
1479,1811
1495,4023
14978,1251
7642,2089
727,537
11699,1771
6975,10
9126,2965
13292,1056
3189,2626
8008,1577
13247,925
1540,1855
13615,2671
2600,3765
5281,1169
13339,4760
6885,3536
7728,1997
3948,228
1023,621
14779,4381
8934,1694
8311,1470
981,3074
6633,1587
339,3902
9772,2785
13581,20
1902,4877
1409,1349
11943,4572
10852,1351
9083,3815
4087,3130
212,3040
4205,1415
4405,1791
13354,3855
6709,4355
14201,4370
8615,848
1067,589
4898,3476
5354,3453
5427,149
2217,312
1730,3028
11226,1422
12603,2398
7064,3871
12271,1683
10110,1915
8427,4563
1198,628
12895,810
6098,3262
8602,3064
9928,4141
6080,1486
13973,3551
9531,1130
12401,3376
4121,2863
559,3106
8875,1709
7977,2235
9,4374
4786,3996
8795,3638
8766,3412
14468,664
7674,4984
8509,4711
5129,1418
11332,959
7730,3403
9943,443
1631,2210
2011,1804
13219,4023
8470,3057
9706,3311
9685,4506
9483,2617
13137,543
4177,4529
6778,332
13655,3321
7835,4430
970,587
13004,362
4321,4519
13592,3588
7839,689
12817,4607
1833,584
9282,4659
922,823
10826,1232
6861,4703
12606,675
13,1108
2678,2920
10127,3339
8910,3454
12742,821
12240,1900
2715,4116
2298,917
5330,4061
3948,58
6355,265
3087,4263
6686,3649
7482,284
2209,346
12771,1338
14459,651
8361,3783
9246,1073
3391,4863
5581,1472
10216,1551
538,3248
4643,1287
12759,4577
4134,1758
950,2021
14673,1445
4067,436
155,3386
1884,4758
873,4695
6600,2882
8461,2694
13445,3521
7114,2544
1178,4599
182,2062
13887,1034
10203,4865
7206,1736
5043,886
14213,856
3716,4877
12745,1579
3916,1916
14971,4709
10270,629
2883,2586
7797,2955
13612,4773
5239,3611
3569,3992
10841,313
14705,4390
139,1570
12306,4841
1626,2204
9253,2718
4830,4149
1362,4103
10821,1657
3519,5
12495,1291
5602,3838
8030,2890
7452,2394
10757,557
5621,1435
1065,2676
2795,3798
1043,3528
3442,48
11591,1435
14009,4943
10517,4429
3547,4303
14565,2441
14342,27
13627,3919
14745,2732
13664,4709
9721,1552
215,2255
3656,3343
904,1179
11646,1544
12960,3640
5281,2960
9247,2530
5358,4281
14367,4100
10553,2826
12980,4058
14218,2103
14878,3602
3140,851
3397,1139
12270,4343
9914,4328
5344,427
13191,2786
9246,2663
600,4410
10652,1337
9362,4096
84,636
4557,1102
8208,3708
14181,3464
10084,3598
384,2599
4646,4776
9197,2189
8776,3726
10799,987
3731,2093
12564,4694
12600,219
7824,2836
2547,526
4357,3891
5724,3568
12143,281
12174,796
2494,4141
13037,4465
3796,4745
10671,3851
11283,1518
1491,3981
6367,4445
2419,606
13021,1547
5938,2491
13638,2992
9548,3333
10555,3016
4083,948
13292,396
9021,3036
3688,3624
5548,1666
878,4390
7432,625
1325,428
8314,4786
8004,1391
3098,2090
677,1582
10985,3091
754,4177
6305,2135
2152,1282
13981,4409
12719,1088
2650,4150
3204,722
4257,1214
6505,3141
13842,500
11963,4408
14140,2848
1048,4855
5589,3541
6068,343
7149,3557
8390,3583
3009,2491
3055,4837
13180,621
8959,4183
4200,2877
8353,2183
751,4508
566,1010
1713,3806
259,1164
2662,4478
3691,3608
1398,3690
10883,1993
4097,2955
8209,2060
6873,2427
2119,2573
1743,410
14112,3325
6242,4464
1355,4187
621,1652
12502,2614
8390,4783
2983,4454
14433,2723
8818,1214
12888,1604
1321,135
6262,1101
9114,4878
2476,987
12494,2198
5118,2266
5902,1228
7598,1407
7193,1302
9516,3245
5446,683
9515,689
3989,2651
14626,799
2696,3166
8521,1134
10617,168
7536,2233
14351,63
2714,3959
4379,2969
2831,284
14228,2691
12013,4777
14072,1742
11132,4675
8538,99
8200,1874
5742,3129
6882,346
1098,1453
388,2535
3041,980
10926,3065
11276,2563
5481,4440
3255,703
9006,2870
4648,1342
9631,1170
14508,4534
9423,1100
5973,4281
13961,170
1829,4963
12264,4066
452,185
8290,2822
9786,962
4429,1688
13082,4860
11066,2196
1175,1654
14781,2206
11833,2697
4541,304
3759,477
12973,4558
4948,1259
1086,313
4550,4209
13565,2335
9384,2215
4378,3514
383,4326
13220,4270
7981,3075
1503,1226
8717,4617
1124,2479
14724,1922
14298,236
13937,2235
6503,4714
537,3164
14215,4277
4788,624
11290,8
11170,1247
10510,4043
11517,4094
13016,1279
6275,4536
7063,755
8251,2142
542,1891
14365,354
13322,3872
4101,1432
9303,3495
9097,176
184,1852
3355,1526
13929,16
932,3637
12102,2699
1904,1367
8798,4621
4861,846
1017,1061
815,4849
8981,2368
13775,3349
860,2806
11175,4214
4116,3531
3014,2330
14828,982
3322,1561
1017,401
4479,4569
10594,2736
359,257
7088,4144
7075,1123
7061,3331
9356,1478
5756,709
6385,1243
3760,1708
2928,1747
8770,4711
12013,247
6940,1962
1537,2888
7011,3721
7762,4189
7871,1184
12189,4627
7763,4434
4678,4485
3040,4418
5265,1827
7776,1252
9306,2430
10951,1656
11240,3219
6894,2202
4307,3051
1553,872
6888,1865
11813,2970
8477,1770
3073,162
9149,1743
10967,2017
10970,1542
8445,3289
4552,4285
11988,1056
10309,4259
14340,1914
982,4296
13252,1247
4809,1274
13798,4028
7418,2648
6960,4557
10104,936
13560,2249
10477,1931
2745,830
9466,3193
7268,2835
9228,4702
1289,949
2330,3868
2641,76
8535,4961
14468,2437
10691,270
7819,376
5841,561
3206,180
7586,570
3406,4265
9563,3870
461,2911
777,829
3137,2053
1845,961
4623,1503
12197,2376
13535,552
7350,996
7449,3053
13544,2242
6237,351
10294,2019
11374,245
11273,2722
14803,4080
12678,580
13729,162
6483,4773
6793,2460
2030,1555
4394,2762
3189,2083
6590,4418
11059,2719
7860,2546
8410,1491
4486,80
12862,4940
9073,3098
7337,326
9594,3809
7741,4457
12164,544
1115,1819
3909,871
8903,3024
11422,2594
8976,877
6817,3005
10572,3083
14709,3190
1111,167
11138,1627
4787,2729
2900,3473
1036,369
12564,1721
8469,971
1383,2708
212,2294
2913,4798
3321,595
2254,2086
3332,3606
7148,1219
10254,2740
4195,39
3717,3966
8559,4543
2178,2370
1682,2698
1062,1736
2758,60
6854,2275
6925,4725
4233,2026
820,4791
13873,1898
1174,3757
11937,557
4294,4950
14064,3371
14,4547
2557,659
11516,835
1843,3854
13058,744
8744,2193
1335,3509
7158,3127
12655,1872
9267,4266
11509,4322
14408,508
11095,2056
8176,4701
12021,3206
706,4386
10338,2799
12119,3044
3957,1705
9397,4153
2272,96
10394,2508
532,940
14112,289
8473,2822
5989,3501
3877,4070
7872,3731
223,760
9072,1901
4502,2874
1295,2134
2699,1855
6558,4560
8415,1587
14354,2052
4728,2082
13867,4206
5755,1469
9778,4269
6706,1952
12184,4119
1757,4670
8424,1636
1802,4658
10359,4150
4293,4078
13257,4829
14136,1343
14766,497
8268,1762
2394,565
1279,4131
12324,2864
13925,518
9379,3438
7937,4023
10269,2785
1100,3449
11283,4325
9915,438
776,4124
9638,4375
11447,4181
9967,4428
8866,1324
3728,806
10946,3781
7944,1969
9005,4673
4245,4883
7192,4173
5252,814
14040,3120
919,4358
11812,1930
8416,2980
5182,4660
14019,98
5438,438
12926,2497
10640,3798
10248,3126
9000,3031
11928,2927
5307,785
6464,3176
3517,2232
6612,3545
12140,1218
10572,1289
6350,4932
2700,1647
6008,4718
13198,2162
14390,961
10195,1468
651,1284
11342,1947
1373,4912
10563,801
4463,418
1789,620
11339,1358
13377,2316
9391,2204
166,4328
544,3934
14729,1185
389,1540
12259,4129
7892,4359
3721,1778
5711,2673
9254,3494
12353,4784
7223,1200
4461,3577
5869,2693
3758,2409
7246,3247
3955,827
3047,1735
7438,2210
8994,463
6267,100
9376,1302
2081,169
8413,474
8610,102
1090,4343
13358,3120
2262,1667
827,1448
1458,3002
12822,2156
13498,4483
4352,418
10964,2448
3159,3643
3406,4629
11944,1049
8052,3079
10342,1761
13037,193
3719,3400
2249,4262
13390,3077
5911,938
5113,686
6565,422
10358,3375
10697,3046
11209,4400
12218,117
4726,4755
8171,4876
9107,1941
4397,2935
3655,4601
3749,698
2682,1021
6609,2573
6344,3815
99,948
10080,4644
710,94
6505,2604
13272,2551
6348,1022
846,172
8413,409
12704,2727
2864,893
14893,3628
12084,703
12804,580
5545,2254
2975,2718
10386,964
4091,2708
14759,4451
12195,3139
47,4379
5883,1625
4167,2479
3405,2506
5548,157
2341,897
3366,3725
9276,3449
13121,3493
6504,3304
4931,1221
12540,4892
8215,2034
7402,3713
9383,1453
290,2408
4310,2613
6713,4694
14162,1655
13567,3255
6349,3694
12443,3736
5934,3919
11274,3399
6635,3650
12480,1908
12994,961
13443,3681
75,57
556,3396
4723,2132
10912,1751
6963,3562
1335,3479
1537,151
14616,2519
11589,2756
13749,3629
6418,352
9203,2943
7470,1979
10482,4918
13588,2395
2710,170
10193,3856
7613,1843
1861,3139
3273,3203
12659,2104
7668,4695
4303,994
789,313
10782,3269
11699,2628
7688,4783
13635,1206
13023,2185
8152,1497
8939,1287
13687,3833
1723,1302
165,3441
7979,3028
4134,3547
4522,342
12817,1629
196,4800
3874,3737
2407,366
10658,486
14495,3103
5280,4732
5970,3426
12466,2380
1452,4860
11680,3981
10352,1023
2825,3985
11235,3325
9389,2766
5205,1602
13011,3906
10359,2247
8000,3406
4224,3325
11262,1169
14012,3933
4094,3805
5053,820
3235,1089
1214,3862
9705,1635
13399,4279
2446,3767
6481,1888
6676,3758
2726,2041
231,32
1060,1787
2654,4909
4164,1870
1980,2089
13244,3436
13593,987
835,1556
6355,1545
10490,1314
5949,908
9683,2350
11072,2837
5379,3540
6358,486
13134,4575
11626,4850
2726,1821
14895,740
558,4487
1977,1803
691,4596
3671,1061
13111,2083
3970,2743
455,1947
1238,1591
6739,3971
12453,2718
10720,3242
12166,4623
2754,2277
249,1355
7211,1939
3604,4199
10284,621
4162,629
12271,917
52,3870
4975,105
6657,4274
12418,1854
11519,4200
1947,2267
9438,4985
2591,600
1531,3158
3543,1207
4205,1250
5936,4835
3357,2572
2930,4487
660,4327
8604,4406
13453,2069
3513,1527
14066,70
14580,1749
5163,2215
5312,1040
628,2427
14625,4928
13360,3086
509,3683
6728,2769
5314,422
12235,3041
9661,98
12930,258
4206,4591
12480,4193
6775,4425
7622,3001
6027,1591
13190,938
9417,3450
3782,683
11923,4472
5346,2163
11829,2832
8658,2559
7904,4921
572,876
